customer_id,outstanding_amount,current_utilization,min_due,payment_day,days_to_payment,existing_emi_count,past_emi_conversions,emi_eligible,max_emi_tenure
C32738,2950,1.3,147,10,17,1,2,false,3
C32739,3573,0.5,178,5,12,1,2,false,3
C32740,10780,1.3,539,5,12,2,0,true,6
C32741,0,0.0,0,5,12,3,1,false,3
C32742,0,0.0,0,10,17,0,0,false,3
C32743,96394,33.8,4819,10,17,1,3,true,12
C32744,0,0.0,0,20,27,2,0,false,3
C32745,0,0.0,0,10,17,0,0,false,3
C32746,0,0.0,0,15,22,0,1,false,3
C32747,61792,9.4,3089,5,12,1,0,true,9
C32748,20189,28.8,1009,5,12,0,0,true,6
C32749,0,0.0,0,1,8,0,3,false,3
C32750,0,0.0,0,5,12,1,0,false,3
C32751,0,0.0,0,1,8,1,0,false,3
C32752,813,2.0,40,1,8,0,2,false,3
C32753,80627,29.3,4031,5,12,1,1,true,9
C32754,32290,7.2,1614,1,8,0,1,true,6
C32755,137842,67.2,6892,5,12,0,0,true,12
C32756,34376,9.8,1718,15,22,0,0,true,12
C32757,33186,94.8,1659,1,8,0,0,true,12
C32758,15504,6.7,775,1,8,0,0,true,3
C32759,0,0.0,0,5,12,3,0,false,3
C32760,0,0.0,0,5,12,0,0,false,3
C32761,2041,2.4,102,10,17,1,1,false,3
C32762,0,0.0,0,20,27,0,1,false,3
C32763,0,0.0,0,15,22,1,0,false,3
C32764,0,0.0,0,15,22,0,0,false,3
C32765,0,0.0,0,1,8,0,0,false,3
C32766,38000,95.0,1900,5,12,0,1,true,6
C32767,0,0.0,0,20,27,1,0,false,3
C32768,0,0.0,0,20,27,1,0,false,3
C32769,0,0.0,0,20,27,0,0,false,3
C32770,1983,4.0,99,5,12,3,0,false,3
C32771,0,0.0,0,20,27,2,2,false,3
C32772,0,0.0,0,5,12,0,2,false,3
C32773,0,0.0,0,1,8,0,1,false,3
C32774,71250,95.0,3562,1,8,0,2,true,12
C32775,0,0.0,0,20,27,1,3,false,3
C32776,82933,63.8,4146,10,17,1,0,true,12
C32777,31655,6.5,1582,10,17,0,2,true,9
C32778,57632,26.8,2881,10,17,0,0,true,9
C32779,4088,1.8,204,15,22,0,2,false,3
C32780,41910,9.6,2095,15,22,0,0,true,9
C32781,0,0.0,0,20,27,0,2,false,3
C32782,0,0.0,0,15,22,0,0,false,3
C32783,2435,0.3,121,5,12,0,1,false,3
C32784,2935,3.1,146,20,27,2,3,false,3
C32785,24676,6.2,1233,1,8,3,3,true,6
C32786,0,0.0,0,10,17,0,1,false,3
C32787,57000,95.0,2850,20,27,1,0,true,12
C32788,103494,36.3,5174,15,22,0,0,true,12
C32789,111576,23.7,5578,20,27,0,1,true,12
C32790,72986,69.5,3649,15,22,2,1,true,12
C32791,32180,12.1,1609,10,17,0,0,true,6
C32792,0,0.0,0,15,22,3,1,false,3
C32793,0,0.0,0,1,8,1,0,false,3
C32794,34888,3.9,1744,1,8,0,0,true,12
C32795,0,0.0,0,10,17,1,0,false,3
C32796,0,0.0,0,1,8,1,0,false,3
C32797,14354,10.6,717,1,8,0,0,true,6
C32798,0,0.0,0,1,8,2,0,false,3
C32799,30723,10.4,1536,10,17,0,0,true,6
C32800,0,0.0,0,5,12,1,0,false,3
C32801,0,0.0,0,1,8,0,0,false,3
C32802,124694,15.7,6234,20,27,0,0,true,12
C32803,0,0.0,0,20,27,0,0,false,3
C32804,2709,2.5,135,10,17,2,0,false,3
C32805,4812,7.4,240,1,8,1,0,false,3
C32806,0,0.0,0,20,27,0,1,false,3
C32807,122294,51.0,6114,15,22,0,3,true,12
C32808,4618,1.8,230,15,22,1,0,false,3
C32809,10567,2.9,528,10,17,0,3,true,6
C32810,0,0.0,0,20,27,1,3,false,3
C32811,3828,0.4,191,10,17,1,0,false,3
C32812,4274,1.1,213,10,17,0,1,false,3
C32813,0,0.0,0,20,27,0,0,false,3
C32814,26820,12.8,1341,1,8,1,0,true,12
C32815,0,0.0,0,20,27,0,0,false,3
C32816,0,0.0,0,5,12,3,0,false,3
C32817,0,0.0,0,5,12,3,1,false,3
C32818,0,0.0,0,5,12,0,1,false,3
C32819,0,0.0,0,5,12,0,1,false,3
C32820,2119,3.3,105,1,8,0,0,false,3
C32821,0,0.0,0,15,22,1,1,false,3
C32822,0,0.0,0,15,22,1,2,false,3
C32823,0,0.0,0,5,12,2,3,false,3
C32824,2051,3.7,102,10,17,2,0,false,3
C32825,0,0.0,0,1,8,2,0,false,3
C32826,0,0.0,0,10,17,3,3,false,3
C32827,32377,92.5,1618,20,27,0,1,true,6
C32828,126444,13.7,6322,15,22,0,1,true,12
C32829,0,0.0,0,20,27,1,0,false,3
C32830,0,0.0,0,5,12,0,0,false,3
C32831,290596,45.1,14529,15,22,1,3,false,12
C32832,3574,3.4,178,5,12,0,3,false,3
C32833,15112,1.8,755,1,8,1,1,true,6
C32834,0,0.0,0,15,22,1,3,false,3
C32835,0,0.0,0,20,27,1,1,false,3
C32836,0,0.0,0,5,12,1,1,false,3
C32837,0,0.0,0,15,22,0,2,false,3
C32838,0,0.0,0,1,8,3,0,false,3
C32839,940,0.3,47,1,8,1,0,false,3
C32840,0,0.0,0,10,17,2,0,false,3
C32841,104606,58.1,5230,20,27,0,0,true,12
C32842,410,0.2,20,10,17,0,0,false,3
C32843,0,0.0,0,15,22,0,0,false,3
C32844,3882,9.7,194,15,22,0,0,false,3
C32845,0,0.0,0,15,22,0,1,false,3
C32846,4267,4.7,213,15,22,0,1,false,3
C32847,13397,5.5,669,20,27,0,0,true,6
C32848,0,0.0,0,20,27,3,0,false,3
C32849,0,0.0,0,15,22,0,0,false,3
C32850,0,0.0,0,5,12,0,1,false,3
C32851,1708,0.8,85,5,12,0,3,false,3
C32852,0,0.0,0,20,27,1,0,false,3
C32853,0,0.0,0,1,8,0,1,false,3
C32854,3161,4.2,158,20,27,1,1,false,3
C32855,176006,78.2,8800,5,12,0,0,true,12
C32856,46895,28.4,2344,5,12,1,2,true,9
C32857,128250,95.0,6412,5,12,2,1,true,12
C32858,21197,22.3,1059,20,27,0,0,true,9
C32859,53487,7.6,2674,1,8,0,3,true,12
C32860,1376,3.4,68,15,22,3,0,false,3
C32861,0,0.0,0,20,27,3,0,false,3
C32862,0,0.0,0,20,27,1,0,false,3
C32863,0,0.0,0,20,27,0,3,false,3
C32864,12797,3.9,639,5,12,2,1,true,6
C32865,864,0.5,43,20,27,3,1,false,3
C32866,24690,35.3,1234,5,12,0,1,true,6
C32867,0,0.0,0,15,22,1,0,false,3
C32868,0,0.0,0,5,12,0,0,false,3
C32869,0,0.0,0,1,8,0,0,false,3
C32870,22483,13.6,1124,1,8,0,1,true,3
C32871,49824,52.4,2491,20,27,0,0,true,9
C32872,1126,1.2,56,5,12,0,1,false,3
C32873,34167,12.9,1708,10,17,1,3,true,12
C32874,51499,6.8,2574,5,12,0,0,true,12
C32875,0,0.0,0,10,17,0,0,false,3
C32876,4576,5.1,228,20,27,1,0,false,3
C32877,38000,95.0,1900,1,8,2,1,true,6
C32878,0,0.0,0,1,8,0,0,false,3
C32879,71250,95.0,3562,5,12,1,0,true,12
C32880,0,0.0,0,5,12,0,1,false,3
C32881,0,0.0,0,1,8,1,0,false,3
C32882,22888,38.1,1144,5,12,1,1,true,3
C32883,85963,81.9,4298,1,8,0,1,true,12
C32884,0,0.0,0,10,17,1,0,false,3
C32885,0,0.0,0,1,8,2,0,false,3
C32886,1701,2.8,85,1,8,0,0,false,3
C32887,3442,3.3,172,20,27,0,1,false,3
C32888,0,0.0,0,15,22,0,2,false,3
C32889,1133,0.2,56,20,27,1,3,false,3
C32890,0,0.0,0,20,27,0,2,false,3
C32891,0,0.0,0,10,17,2,0,false,3
C32892,1930,0.8,96,1,8,0,0,false,3
C32893,3006,6.7,150,20,27,0,0,false,3
C32894,23072,20.1,1153,5,12,0,1,true,6
C32895,1498,0.5,74,15,22,0,0,false,3
C32896,0,0.0,0,20,27,0,0,false,3
C32897,15694,18.5,784,5,12,0,2,true,3
C32898,0,0.0,0,5,12,0,1,false,3
C32899,49680,31.1,2484,5,12,1,1,false,6
C32900,4623,2.5,231,20,27,0,3,false,3
C32901,54377,19.4,2718,5,12,0,1,true,9
C32902,0,0.0,0,1,8,0,0,false,3
C32903,0,0.0,0,1,8,3,0,false,3
C32904,8338,2.0,416,1,8,1,0,false,3
C32905,0,0.0,0,15,22,1,3,false,3
C32906,52582,75.1,2629,10,17,1,1,true,12
C32907,7444,8.3,372,5,12,0,1,false,3
C32908,61750,95.0,3087,5,12,0,0,true,12
C32909,0,0.0,0,1,8,1,1,false,3
C32910,53,0.1,2,5,12,1,0,false,3
C32911,1521,0.3,76,20,27,2,0,false,3
C32912,0,0.0,0,10,17,0,1,false,3
C32913,10059,11.8,502,20,27,1,0,true,9
C32914,0,0.0,0,20,27,1,0,false,3
C32915,0,0.0,0,1,8,2,3,false,3
C32916,0,0.0,0,5,12,1,3,false,3
C32917,0,0.0,0,10,17,0,0,false,3
C32918,63955,85.3,3197,10,17,0,2,true,9
C32919,78175,33.3,3908,20,27,0,3,true,9
C32920,24862,12.1,1243,5,12,0,0,true,3
C32921,0,0.0,0,1,8,1,3,false,3
C32922,133109,51.2,6655,5,12,0,0,true,12
C32923,75483,94.4,3774,10,17,0,2,true,12
C32924,0,0.0,0,15,22,0,1,false,3
C32925,118464,52.7,5923,1,8,1,0,true,12
C32926,179174,68.9,8958,5,12,0,1,true,12
C32927,2490,1.1,124,10,17,0,0,false,3
C32928,16558,7.5,827,10,17,1,0,true,6
C32929,1972,0.7,98,5,12,0,0,false,3
C32930,17241,15.7,862,20,27,1,2,true,6
C32931,75309,94.1,3765,5,12,0,1,true,12
C32932,0,0.0,0,20,27,3,0,false,3
C32933,0,0.0,0,10,17,0,3,false,3
C32934,201065,35.0,10053,5,12,0,1,true,12
C32935,0,0.0,0,5,12,2,0,false,3
C32936,52639,75.2,2631,20,27,0,0,true,9
C32937,0,0.0,0,20,27,0,0,false,3
C32938,0,0.0,0,5,12,0,1,false,3
C32939,82026,31.0,4101,5,12,0,0,true,12
C32940,37312,14.9,1865,20,27,0,0,true,6
C32941,0,0.0,0,20,27,1,0,false,3
C32942,34942,11.8,1747,1,8,1,0,true,6
C32943,4892,1.3,244,5,12,0,1,false,3
C32944,4573,13.1,228,1,8,0,2,false,3
C32945,1944,1.1,97,10,17,1,3,false,3
C32946,7993,22.8,399,5,12,0,3,false,3
C32947,0,0.0,0,5,12,0,0,false,3
C32948,4118,9.2,205,1,8,1,0,false,3
C32949,1305,0.6,65,5,12,1,3,false,3
C32950,0,0.0,0,1,8,0,0,false,3
C32951,3448,3.8,172,20,27,0,1,false,3
C32952,0,0.0,0,1,8,0,0,false,3
C32953,0,0.0,0,10,17,0,0,false,3
C32954,85537,81.5,4276,1,8,2,0,true,12
C32955,0,0.0,0,5,12,0,1,false,3
C32956,0,0.0,0,1,8,1,0,false,3
C32957,1991,1.5,99,15,22,1,0,false,3
C32958,0,0.0,0,1,8,0,0,false,3
C32959,0,0.0,0,20,27,1,3,false,3
C32960,0,0.0,0,15,22,0,1,false,3
C32961,0,0.0,0,15,22,0,2,false,3
C32962,21180,19.3,1059,15,22,0,2,true,6
C32963,0,0.0,0,5,12,0,1,false,3
C32964,7731,12.9,386,1,8,0,3,false,3
C32965,27468,68.7,1373,5,12,1,0,true,9
C32966,0,0.0,0,10,17,0,0,false,3
C32967,2838,6.3,141,10,17,0,3,false,3
C32968,0,0.0,0,5,12,0,1,false,3
C32969,79559,49.7,3977,5,12,1,2,true,9
C32970,0,0.0,0,15,22,3,2,false,3
C32971,0,0.0,0,1,8,0,0,false,3
C32972,50074,66.8,2503,15,22,1,0,true,12
C32973,0,0.0,0,5,12,0,1,false,3
C32974,0,0.0,0,1,8,0,3,false,3
C32975,30936,34.4,1546,10,17,0,3,true,6
C32976,371,0.4,18,15,22,0,1,false,3
C32977,0,0.0,0,1,8,0,0,false,3
C32978,40481,20.2,2024,20,27,0,3,true,9
C32979,10133,1.4,506,10,17,0,0,true,6
C32980,0,0.0,0,5,12,2,1,false,3
C32981,0,0.0,0,15,22,1,0,false,3
C32982,0,0.0,0,5,12,0,0,false,3
C32983,2240,1.0,112,20,27,0,1,false,3
C32984,0,0.0,0,20,27,2,1,false,3
C32985,1947,0.8,97,1,8,1,3,false,3
C32986,0,0.0,0,1,8,0,1,false,3
C32987,0,0.0,0,20,27,0,3,false,3
C32988,49058,28.0,2452,1,8,2,2,true,6
C32989,3067,2.1,153,1,8,0,1,false,3
C32990,949,0.5,47,5,12,0,2,false,3
C32991,0,0.0,0,1,8,1,1,false,3
C32992,4188,4.9,209,1,8,0,0,false,3
C32993,0,0.0,0,20,27,1,2,false,3
C32994,5097,2.1,254,1,8,0,1,false,3
C32995,0,0.0,0,20,27,3,2,false,3
C32996,115208,42.7,5760,5,12,1,0,true,12
C32997,0,0.0,0,20,27,2,1,false,3
C32998,442606,45.2,22130,15,22,0,3,true,12
C32999,0,0.0,0,1,8,0,2,false,3
C33000,0,0.0,0,1,8,1,0,false,3
C33001,469,0.7,23,20,27,0,0,false,3
C33002,872,1.0,43,20,27,0,3,false,3
C33003,4246,1.9,212,5,12,0,1,false,3
C33004,19119,25.5,955,10,17,0,0,true,3
C33005,2819,0.4,140,5,12,0,0,false,3
C33006,26841,67.1,1342,10,17,0,2,true,12
C33007,2502,6.3,125,20,27,0,0,false,3
C33008,14141,2.4,707,15,22,0,0,true,6
C33009,0,0.0,0,20,27,0,1,false,3
C33010,35817,3.8,1790,20,27,2,0,true,6
C33011,2366,1.1,118,5,12,0,0,false,3
C33012,0,0.0,0,20,27,0,1,false,3
C33013,0,0.0,0,1,8,0,3,false,3
C33014,109948,15.5,5497,1,8,0,0,true,12
C33015,0,0.0,0,15,22,1,0,false,3
C33016,24010,17.2,1200,5,12,0,1,true,6
C33017,63637,74.9,3181,20,27,1,2,true,9
C33018,15881,2.0,794,1,8,0,0,true,6
C33019,0,0.0,0,1,8,1,0,false,3
C33020,0,0.0,0,5,12,1,2,false,3
C33021,0,0.0,0,1,8,0,0,false,3
C33022,52229,80.4,2611,5,12,0,1,true,12
C33023,0,0.0,0,5,12,0,1,false,3
C33024,21646,4.4,1082,20,27,2,0,true,6
C33025,13096,20.1,654,10,17,0,3,true,9
C33026,23781,67.9,1189,1,8,0,0,true,9
C33027,39980,33.3,1999,15,22,0,2,true,6
C33028,0,0.0,0,1,8,0,1,false,3
C33029,31312,69.6,1565,5,12,0,2,true,6
C33030,0,0.0,0,20,27,0,0,false,3
C33031,0,0.0,0,15,22,1,1,false,3
C33032,47788,13.1,2389,1,8,2,1,true,9
C33033,80104,80.1,4005,5,12,0,1,true,12
C33034,619,0.1,30,15,22,0,0,false,3
C33035,11744,10.7,587,1,8,0,1,true,3
C33036,24117,8.3,1205,10,17,0,0,true,6
C33037,3433,0.5,171,15,22,1,0,false,3
C33038,0,0.0,0,5,12,0,2,false,3
C33039,1042,0.7,52,1,8,3,1,false,3
C33040,0,0.0,0,1,8,0,0,false,3
C33041,25408,84.7,1270,5,12,0,0,true,6
C33042,0,0.0,0,5,12,0,2,false,3
C33043,0,0.0,0,1,8,0,1,false,3
C33044,66500,95.0,3325,1,8,0,1,true,12
C33045,0,0.0,0,5,12,0,0,false,3
C33046,32998,14.7,1649,10,17,0,1,true,6
C33047,79327,69.0,3966,15,22,0,0,true,9
C33048,0,0.0,0,1,8,1,0,false,3
C33049,34818,4.6,1740,15,22,0,2,true,12
C33050,65757,7.3,3287,20,27,0,2,true,12
C33051,4763,1.9,238,15,22,1,1,false,3
C33052,0,0.0,0,1,8,0,1,false,3
C33053,0,0.0,0,1,8,1,2,false,3
C33054,0,0.0,0,15,22,3,0,false,3
C33055,23417,31.2,1170,1,8,1,0,true,6
C33056,3480,0.6,174,1,8,1,1,false,3
C33057,4179,3.6,208,15,22,1,0,false,3
C33058,0,0.0,0,20,27,1,2,false,3
C33059,9302,1.9,465,10,17,2,0,false,3
C33060,0,0.0,0,5,12,0,2,false,3
C33061,2056,6.9,102,5,12,0,1,false,3
C33062,2688,1.6,134,1,8,2,0,false,3
C33063,2728,3.0,136,1,8,1,0,false,3
C33064,4696,5.5,234,20,27,0,3,false,3
C33065,0,0.0,0,5,12,0,0,false,3
C33066,0,0.0,0,5,12,0,3,false,3
C33067,71944,71.9,3597,5,12,3,0,true,12
C33068,19895,36.2,994,10,17,1,0,true,3
C33069,8611,2.2,430,15,22,1,2,false,3
C33070,2646,7.6,132,1,8,0,1,false,3
C33071,475,0.2,23,10,17,3,0,false,3
C33072,52365,5.6,2618,5,12,2,0,true,12
C33073,0,0.0,0,5,12,0,0,false,3
C33074,1350,0.2,67,1,8,2,3,false,3
C33075,0,0.0,0,20,27,0,0,false,3
C33076,4819,16.1,240,20,27,2,0,false,3
C33077,1683,2.8,84,15,22,0,0,false,3
C33078,0,0.0,0,1,8,2,0,false,3
C33079,63034,12.7,3151,20,27,0,2,true,12
C33080,0,0.0,0,1,8,0,1,false,3
C33081,93955,94.0,4697,10,17,3,1,true,9
C33082,17570,12.6,878,20,27,0,1,true,3
C33083,43267,5.3,2163,10,17,0,1,true,9
C33084,13549,38.7,677,10,17,2,0,true,6
C33085,0,0.0,0,5,12,0,0,false,3
C33086,0,0.0,0,1,8,0,1,false,3
C33087,0,0.0,0,1,8,1,1,false,3
C33088,793,1.1,39,5,12,2,1,false,3
C33089,16595,36.9,829,1,8,0,0,true,9
C33090,0,0.0,0,10,17,1,2,false,3
C33091,0,0.0,0,20,27,0,0,false,3
C33092,75923,94.9,3796,1,8,0,0,true,12
C33093,1169,0.3,58,5,12,1,0,false,3
C33094,0,0.0,0,5,12,1,1,false,3
C33095,0,0.0,0,10,17,1,0,false,3
C33096,2311,1.6,115,1,8,0,0,false,3
C33097,0,0.0,0,5,12,0,1,false,3
C33098,431898,44.3,21594,10,17,0,2,true,12
C33099,0,0.0,0,5,12,0,0,false,3
C33100,0,0.0,0,1,8,0,0,false,3
C33101,0,0.0,0,1,8,0,1,false,3
C33102,2711,0.8,135,10,17,1,3,false,3
C33103,0,0.0,0,10,17,0,0,false,3
C33104,930,0.4,46,15,22,0,2,false,3
C33105,8743,8.3,437,5,12,0,2,false,3
C33106,0,0.0,0,15,22,0,0,false,3
C33107,3809,0.4,190,20,27,0,1,false,3
C33108,21563,2.6,1078,15,22,0,0,true,3
C33109,43446,54.3,2172,20,27,1,0,true,6
C33110,0,0.0,0,20,27,3,0,false,3
C33111,876,0.5,43,15,22,0,0,false,3
C33112,0,0.0,0,10,17,2,2,false,3
C33113,0,0.0,0,20,27,0,2,false,3
C33114,0,0.0,0,5,12,0,1,false,3
C33115,52250,95.0,2612,5,12,0,2,true,9
C33116,1384,0.7,69,5,12,0,3,false,3
C33117,152351,89.6,7617,1,8,0,0,true,12
C33118,344406,45.0,17220,5,12,0,2,true,12
C33119,21224,7.3,1061,10,17,0,2,true,3
C33120,0,0.0,0,10,17,0,0,false,3
C33121,1426,0.3,71,10,17,1,1,false,3
C33122,2803,7.0,140,10,17,3,0,false,3
C33123,0,0.0,0,20,27,0,1,false,3
C33124,0,0.0,0,10,17,0,0,false,3
C33125,12486,13.9,624,5,12,1,2,true,6
C33126,9574,4.3,478,10,17,1,1,false,3
C33127,0,0.0,0,10,17,0,0,false,3
C33128,3392,6.8,169,15,22,0,1,false,3
C33129,2664,8.9,133,10,17,0,1,false,3
C33130,0,0.0,0,5,12,0,0,false,3
C33131,0,0.0,0,1,8,0,0,false,3
C33132,43357,48.2,2167,15,22,2,0,true,9
C33133,0,0.0,0,20,27,0,2,false,3
C33134,0,0.0,0,10,17,0,1,false,3
C33135,20439,31.4,1021,10,17,2,1,true,9
C33136,0,0.0,0,10,17,0,1,false,3
C33137,73650,77.5,3682,1,8,0,3,true,9
C33138,0,0.0,0,5,12,3,2,false,3
C33139,2559,4.3,127,10,17,1,0,false,3
C33140,0,0.0,0,15,22,0,1,false,3
C33141,0,0.0,0,20,27,1,2,false,3
C33142,0,0.0,0,20,27,0,1,false,3
C33143,0,0.0,0,1,8,1,0,false,3
C33144,0,0.0,0,5,12,1,1,false,3
C33145,0,0.0,0,15,22,0,0,false,3
C33146,12288,24.6,614,1,8,1,1,true,3
C33147,72355,31.5,3617,10,17,1,0,true,12
C33148,14154,35.4,707,10,17,1,1,true,3
C33149,0,0.0,0,5,12,0,1,false,3
C33150,0,0.0,0,1,8,3,1,false,3
C33151,2148,2.4,107,20,27,0,1,false,3
C33152,11741,12.4,587,20,27,0,0,true,6
C33153,0,0.0,0,15,22,0,0,false,3
C33154,455,0.1,22,1,8,0,2,false,3
C33155,0,0.0,0,1,8,1,0,false,3
C33156,0,0.0,0,15,22,1,0,false,3
C33157,0,0.0,0,1,8,1,1,false,3
C33158,0,0.0,0,5,12,1,0,false,3
C33159,3086,0.6,154,5,12,0,0,false,3
C33160,57000,95.0,2850,10,17,0,0,true,12
C33161,12178,7.6,608,1,8,0,3,true,6
C33162,0,0.0,0,1,8,0,1,false,3
C33163,10577,2.7,528,5,12,0,0,true,6
C33164,1796,0.5,89,20,27,0,3,false,3
C33165,0,0.0,0,1,8,1,0,false,3
C33166,3868,4.8,193,5,12,2,0,false,3
C33167,12463,12.5,623,5,12,0,3,true,6
C33168,0,0.0,0,10,17,1,2,false,3
C33169,0,0.0,0,1,8,1,2,false,3
C33170,24433,44.4,1221,1,8,0,3,true,3
C33171,5999,1.9,299,1,8,1,1,false,3
C33172,23140,9.8,1157,5,12,0,1,true,3
C33173,66754,12.7,3337,5,12,0,0,true,12
C33174,0,0.0,0,5,12,3,0,false,3
C33175,0,0.0,0,5,12,3,0,false,3
C33176,0,0.0,0,1,8,0,1,false,3
C33177,23750,95.0,1187,1,8,0,0,true,3
C33178,0,0.0,0,5,12,0,0,false,3
C33179,2605,1.9,130,5,12,0,0,false,3
C33180,96015,91.4,4800,5,12,0,2,true,12
C33181,0,0.0,0,5,12,1,1,false,3
C33182,17852,6.3,892,15,22,0,0,true,6
C33183,0,0.0,0,10,17,0,0,false,3
C33184,428,0.0,21,1,8,0,1,false,3
C33185,122812,66.4,6140,5,12,1,1,true,12
C33186,1311,0.1,65,15,22,0,1,false,3
C33187,0,0.0,0,1,8,0,0,false,3
C33188,47259,78.8,2362,1,8,2,1,true,9
C33189,1517,0.6,75,1,8,0,0,false,3
C33190,85500,95.0,4275,1,8,1,0,true,12
C33191,4181,1.5,209,10,17,0,0,false,3
C33192,71250,95.0,3562,5,12,0,0,true,9
C33193,0,0.0,0,15,22,0,0,false,3
C33194,225448,80.5,11272,5,12,0,2,true,12
C33195,61556,87.9,3077,20,27,0,2,true,9
C33196,0,0.0,0,5,12,0,0,false,3
C33197,151505,94.7,7575,15,22,0,0,true,12
C33198,57000,95.0,2850,20,27,0,1,true,12
C33199,42750,95.0,2137,5,12,1,1,true,12
C33200,0,0.0,0,15,22,1,0,false,3
C33201,0,0.0,0,1,8,0,2,false,3
C33202,32382,81.0,1619,20,27,0,0,true,12
C33203,2020,0.8,101,15,22,0,1,false,3
C33204,3388,2.9,169,20,27,1,1,false,3
C33205,28244,14.1,1412,1,8,2,0,true,9
C33206,0,0.0,0,15,22,0,0,false,3
C33207,0,0.0,0,5,12,0,1,false,3
C33208,0,0.0,0,1,8,0,0,false,3
C33209,0,0.0,0,15,22,3,2,false,3
C33210,0,0.0,0,1,8,1,1,false,3
C33211,15658,6.8,782,5,12,1,0,true,3
C33212,843,0.1,42,5,12,1,2,false,3
C33213,10270,2.6,513,20,27,0,2,true,6
C33214,0,0.0,0,20,27,2,1,false,3
C33215,76000,95.0,3800,20,27,2,2,true,12
C33216,19600,21.8,980,5,12,0,1,true,6
C33217,0,0.0,0,5,12,0,3,false,3
C33218,119034,66.1,5951,5,12,0,3,true,12
C33219,52250,95.0,2612,15,22,2,0,true,12
C33220,0,0.0,0,1,8,0,0,false,3
C33221,0,0.0,0,1,8,2,1,false,3
C33222,74181,92.7,3709,5,12,1,0,true,9
C33223,0,0.0,0,1,8,1,1,false,3
C33224,0,0.0,0,1,8,0,1,false,3
C33225,0,0.0,0,10,17,0,0,false,3
C33226,30885,61.8,1544,15,22,0,0,true,9
C33227,0,0.0,0,20,27,0,1,false,3
C33228,0,0.0,0,1,8,0,0,false,3
C33229,21707,22.8,1085,5,12,1,0,true,9
C33230,0,0.0,0,20,27,0,0,false,3
C33231,13289,5.9,664,10,17,1,3,true,6
C33232,2034,2.1,101,10,17,0,3,false,3
C33233,0,0.0,0,20,27,2,0,false,3
C33234,0,0.0,0,5,12,0,0,false,3
C33235,132930,59.1,6646,15,22,1,1,true,12
C33236,0,0.0,0,15,22,1,0,false,3
C33237,17310,6.8,865,1,8,0,0,true,6
C33238,89947,89.9,4497,5,12,0,0,true,9
C33239,33152,51.0,1657,1,8,0,2,true,12
C33240,409,0.1,20,1,8,0,0,false,3
C33241,140730,17.1,7036,15,22,2,0,true,12
C33242,0,0.0,0,15,22,3,3,false,3
C33243,89513,32.6,4475,1,8,1,0,true,12
C33244,0,0.0,0,20,27,0,0,false,3
C33245,89464,35.1,4473,20,27,0,0,true,12
C33246,81671,81.7,4083,5,12,0,3,true,12
C33247,0,0.0,0,10,17,1,0,false,3
C33248,2046,0.2,102,5,12,2,2,false,3
C33249,0,0.0,0,1,8,0,0,false,3
C33250,54797,84.3,2739,20,27,0,1,true,12
C33251,74334,61.9,3716,15,22,1,1,true,9
C33252,55959,62.2,2797,15,22,1,0,true,9
C33253,12731,21.2,636,20,27,1,0,false,6
C33254,12073,6.7,603,15,22,0,0,true,3
C33255,1277,2.8,63,1,8,0,0,false,3
C33256,0,0.0,0,20,27,0,0,false,3
C33257,0,0.0,0,15,22,0,0,false,3
C33258,1878,4.2,93,10,17,0,1,false,3
C33259,0,0.0,0,15,22,0,0,false,3
C33260,0,0.0,0,10,17,0,0,false,3
C33261,0,0.0,0,1,8,0,0,false,3
C33262,136085,18.5,6804,20,27,0,3,true,12
C33263,0,0.0,0,20,27,0,3,false,3
C33264,24004,8.9,1200,1,8,0,1,true,3
C33265,0,0.0,0,5,12,0,3,false,3
C33266,20003,13.3,1000,20,27,3,2,true,3
C33267,0,0.0,0,10,17,0,3,false,3
C33268,23750,95.0,1187,1,8,1,2,true,6
C33269,0,0.0,0,15,22,0,3,false,3
C33270,21548,18.0,1077,20,27,0,0,true,6
C33271,31128,7.2,1556,1,8,0,0,true,6
C33272,2920,9.7,146,1,8,2,1,false,3
C33273,15860,7.0,793,20,27,2,2,true,3
C33274,1345,1.5,67,20,27,0,0,false,3
C33275,0,0.0,0,1,8,0,1,false,3
C33276,0,0.0,0,1,8,0,2,false,3
C33277,90250,95.0,4512,5,12,0,0,true,12
C33278,0,0.0,0,15,22,0,1,false,3
C33279,13337,6.7,666,5,12,1,2,true,6
C33280,0,0.0,0,10,17,2,0,false,3
C33281,0,0.0,0,20,27,0,0,false,3
C33282,38470,27.5,1923,20,27,0,0,true,6
C33283,69787,25.8,3489,5,12,0,0,true,9
C33284,3745,4.4,187,1,8,0,0,false,3
C33285,0,0.0,0,5,12,0,2,false,3
C33286,31151,77.9,1557,5,12,2,3,true,6
C33287,0,0.0,0,15,22,1,1,false,3
C33288,0,0.0,0,1,8,1,0,false,3
C33289,0,0.0,0,5,12,0,0,false,3
C33290,111345,12.0,5567,5,12,1,3,true,12
C33291,6214,4.3,310,1,8,0,2,false,3
C33292,23194,17.8,1159,1,8,0,0,true,6
C33293,0,0.0,0,1,8,0,1,false,3
C33294,0,0.0,0,5,12,0,0,false,3
C33295,0,0.0,0,20,27,0,0,false,3
C33296,0,0.0,0,5,12,0,2,false,3
C33297,55069,17.8,2753,10,17,0,1,true,12
C33298,202583,84.4,10129,1,8,0,0,true,12
